ID	label
1241949748774330368	non-rumor
1242242891616927745	non-rumor
1242448758924652544	non-rumor
1242047847585001473	non-rumor
1242013687503712256	non-rumor
1242299963549208576	non-rumor
1242034064636305408	non-rumor
1242037573913989120	non-rumor
1242350998254829569	non-rumor
1242071893362040833	non-rumor
1241953871796129792	non-rumor
1241989873092845568	non-rumor
1241969157048074241	non-rumor
1241989979112259584	non-rumor
1242007980633096192	non-rumor
1242011308884623360	non-rumor
1241989980857053185	non-rumor
1241953196957827078	non-rumor
1241985540175642624	non-rumor
1241952942783004672	non-rumor
1241951793203908608	non-rumor
1241957675023380480	non-rumor
1242011080550989830	non-rumor
1242012659144425472	non-rumor
1242242661026639872	non-rumor
1241994779870646272	non-rumor
1242004007846985728	non-rumor
1241949552703229953	non-rumor
1241967763154821122	non-rumor
1241973208703569921	non-rumor
1241947569661435904	non-rumor
1241954205578874881	non-rumor
1241974902955085825	non-rumor
1242029137151160320	non-rumor
1241947719452594177	non-rumor
1246654375012909057	non-rumor
1241946479897403392	non-rumor
1241983615304495104	non-rumor
1241950863695859713	non-rumor
1241994368644517888	non-rumor
1241975217615818752	non-rumor
1241946955229495297	non-rumor
1241988206800719873	non-rumor
1242167413438689280	non-rumor
1241946098895400960	non-rumor
1241946849113710592	non-rumor
1241948183560769536	non-rumor
1241946170617933825	non-rumor
1241945650679480320	non-rumor
1241945921476313089	non-rumor
1241946177366441985	non-rumor
1241958120844169221	non-rumor
1242028802714165248	non-rumor
1242767515769593857	non-rumor
1242137892664700930	non-rumor
1242358273581424640	non-rumor
1242116776759922689	non-rumor
1242434930950328321	non-rumor
1242116157387100160	non-rumor
1242428955161841667	non-rumor
1242288936535326723	non-rumor
1242213304866496514	non-rumor
1242134652225290241	non-rumor
1242285203382398977	non-rumor
1242421709657059328	non-rumor
1242039791413166080	non-rumor
1242103882202800129	non-rumor
1242041338943508481	non-rumor
1242049483803750400	non-rumor
1242051100833792001	non-rumor
1242103013587611650	non-rumor
1242069361474646017	non-rumor
1242025444871786497	non-rumor
1242026744225267713	non-rumor
1242032895943798785	non-rumor
1242033545310138368	non-rumor
1242028251691679744	non-rumor
1242035476028174336	non-rumor
1242474522122448897	non-rumor
1242409200040300544	non-rumor
1242379830869409797	non-rumor
1242370538091102211	non-rumor
1242384497435234304	non-rumor
1242307898832613381	non-rumor
1242363903981441025	non-rumor
1242351771453755392	non-rumor
1242327852399374336	non-rumor
1242338917447163905	non-rumor
1242155387870007296	non-rumor
1242169813906014208	non-rumor
1242132528514793472	non-rumor
1242171962924740613	non-rumor
1242502914402160640	non-rumor
1242365275237781504	non-rumor
1242179772047699970	non-rumor
1242130464799748096	non-rumor
1242183202061438976	non-rumor
1242143480140439552	non-rumor
1242155533353627650	non-rumor
1242108353670713344	non-rumor
1242164273624670208	non-rumor
1242103647510487040	non-rumor
1242156087068905472	non-rumor
1242148842088173568	non-rumor
1242204529548054529	non-rumor
1242097879134531584	non-rumor
1242201333056200704	non-rumor
1242213998314934273	non-rumor
1242207321696034817	non-rumor
1242324499996872705	non-rumor
1242065093627535360	non-rumor
1242198830528860160	non-rumor
1242612762074701825	non-rumor
1242617184037134336	non-rumor
1242206522895204352	non-rumor
1242100234135769090	non-rumor
1242095658137341959	non-rumor
1242281836132405250	non-rumor
1242261271380209666	non-rumor
1242534888474947586	non-rumor
1242266920889376769	non-rumor
1242271405108088832	non-rumor
1242244256544129025	non-rumor
1242434205939675136	non-rumor
1242103631861542912	non-rumor
1242139746693869573	non-rumor
1242181965287239686	non-rumor
1242135296403107840	non-rumor
1242103821397921797	non-rumor
1242111556629852162	non-rumor
1242169135154343941	non-rumor
1242197907203186689	non-rumor
1242428615096037379	non-rumor
1242155744864002048	non-rumor
1242329149819281409	non-rumor
1242197269790593024	non-rumor
1242297576021315585	non-rumor
1242444122213896192	non-rumor
1242325358659031041	non-rumor
1242271329291628546	non-rumor
1242248518233763840	non-rumor
1242101241099874304	non-rumor
1242378501543489542	non-rumor
1242042347619151873	non-rumor
1242040796854898693	non-rumor
1242043867651809280	non-rumor
1242033159098621952	non-rumor
1242061592126091264	non-rumor
1242265627269558272	non-rumor
1242182771738431488	non-rumor
1242043260421341184	non-rumor
1242240395733430272	non-rumor
1242115641013755905	non-rumor
1242103335399731201	non-rumor
1242475488964038662	non-rumor
1242308936184684544	non-rumor
1242025177719779331	non-rumor
1242029281032593411	non-rumor
1242104453802545154	non-rumor
1242027571073765376	non-rumor
1242199154966687744	non-rumor
1242130778592440325	non-rumor
1242389126780985345	non-rumor
1242028880443011073	non-rumor
1242024814296150017	non-rumor
1242055428365627392	non-rumor
1242079070776479744	non-rumor
1242434479781605378	non-rumor
1242049066629869569	non-rumor
1242370105264111617	non-rumor
1242048919346876418	non-rumor
1242369812203835393	non-rumor
1242385954498727936	non-rumor
1242085801090924549	non-rumor
1242281319029080065	non-rumor
1242282700330823680	non-rumor
1242260763089276930	non-rumor
1242058267355832321	non-rumor
1242076523386957825	non-rumor
1242118881252016128	non-rumor
1242126260211343360	non-rumor
1242127485526888449	non-rumor
1242129207083200527	non-rumor
1242333990003990529	non-rumor
1242335771480088576	non-rumor
1242346104328302592	non-rumor
1242346876650708992	non-rumor
1242346339276447749	non-rumor
1242378749812695041	non-rumor
1242337544865378306	non-rumor
1242331461786537984	non-rumor
1242324683086860288	non-rumor
1242306922252034050	non-rumor
1242081268528893952	non-rumor
1242263757285281792	non-rumor
1242078830128295936	non-rumor
1242082978664079360	non-rumor
1242264213751386113	non-rumor
1242266903600459782	non-rumor
1242271097732526081	non-rumor
1242273106904875016	non-rumor
1242274589079515136	non-rumor
1242275828043411457	non-rumor
1242275155222523905	non-rumor
1242275573965049856	non-rumor
1242264890867216385	non-rumor
1242275729292886019	non-rumor
1242274902650097665	non-rumor
1242276235138359298	non-rumor
1242277360105181184	non-rumor
1242278969287880704	non-rumor
1242275540792295424	non-rumor
1242276278314598405	non-rumor
1242264910098100224	non-rumor
1242265707733118977	non-rumor
1242267154302427137	non-rumor
1242279876259770368	non-rumor
1242290072747048961	non-rumor
1242304961502826497	non-rumor
1242299338409144320	non-rumor
1242282066789560320	non-rumor
1242083182557593600	non-rumor
1242083799191539713	non-rumor
1242083932847263744	non-rumor
1242085163477028865	non-rumor
1242086085707968512	non-rumor
1242271496954720256	non-rumor
1252111382629068801	non-rumor
1242306444159881220	non-rumor
1242311151758655494	non-rumor
1242308735671742471	non-rumor
1242314195439239169	non-rumor
1242307209402318848	non-rumor
1242270170384437249	non-rumor
1242253083876282368	non-rumor
1242082764595138560	non-rumor
1242098666896162816	non-rumor
1242099144564412416	non-rumor
1242099948780269570	non-rumor
1242079907447889920	non-rumor
1242096322347298816	non-rumor
1242098297092722688	non-rumor
1242097550506643456	non-rumor
1242098740757819395	non-rumor
1242099734417788928	non-rumor
1242101213358776320	non-rumor
1242102276258324482	non-rumor
1242103761801072640	non-rumor
1242106488144801792	non-rumor
1242100631067738113	non-rumor
1242106832962744322	non-rumor
1242106011265032192	non-rumor
1242099355818921990	non-rumor
1242100583575605249	non-rumor
1242101503407427585	non-rumor
1242100195078201351	non-rumor
1242170327737622528	non-rumor
1242264382383386624	non-rumor
1242267458892779525	non-rumor
1242241916772552704	non-rumor
1242339320691712000	non-rumor
1242085485784096772	non-rumor
1242121385494720512	non-rumor
1242105259448659969	non-rumor
1242119511664443392	non-rumor
1242352088090370048	non-rumor
1242469179749314561	non-rumor
1242266353274404866	non-rumor
1242443510055305219	non-rumor
1242098188640595970	non-rumor
1242071353575890946	non-rumor
1242057040974860291	non-rumor
1242087220770570241	non-rumor
1242278161150173184	non-rumor
1242267124065873921	non-rumor
1244293907661250565	non-rumor
1242841024520523776	non-rumor
1242744802522718213	non-rumor
1242500476823678977	non-rumor
1242224033472466944	non-rumor
1242335257413607425	non-rumor
1242130435791974411	non-rumor
1242461948102316033	non-rumor
1242457319578857472	non-rumor
1242258154982903808	non-rumor
1242623431469719557	non-rumor
1242986305656459265	non-rumor
1242668989697757184	non-rumor
1242709421706194945	non-rumor
1242608861590110208	non-rumor
1242541311049240576	non-rumor
1242497514193838080	non-rumor
1242469860728123392	non-rumor
1242473965097857024	non-rumor
1242486616272199680	non-rumor
1242492160756183041	non-rumor
1242475441937453056	non-rumor
1242464501510758402	non-rumor
1242470891096662019	non-rumor
1242421679189417985	non-rumor
1242455311962771456	non-rumor
1242459368911769606	non-rumor
1242443132353925122	non-rumor
1242435617180413953	non-rumor
1242448815531024384	non-rumor
1242436028461277188	non-rumor
1242450624043552770	non-rumor
1242347156964438021	non-rumor
1242362106655043585	non-rumor
1242345012790091780	non-rumor
1242358924432429056	non-rumor
1242363853104533504	non-rumor
1242370103762534400	non-rumor
1242402338335326209	non-rumor
1242324915560148992	non-rumor
1242306678181081088	non-rumor
1242320033117638656	non-rumor
1242330868418400256	non-rumor
1242306669922508800	non-rumor
1242299800977981440	non-rumor
1242301199740588032	non-rumor
1242335896206061570	non-rumor
1242326443272499200	non-rumor
1242343178184716294	non-rumor
1242276659782225922	non-rumor
1242273605129392129	non-rumor
1242185800974041088	non-rumor
1242239893473906688	non-rumor
1242210027462680576	non-rumor
1242117559169609728	non-rumor
1242106855154843648	non-rumor
1242394978074034183	non-rumor
1242254783248863232	non-rumor
1242261291139338240	non-rumor
1242253163127693312	non-rumor
1242131631084728322	non-rumor
1242108083301527557	non-rumor
1242102040303554560	non-rumor
1242093834273607680	non-rumor
1242091247088459776	non-rumor
1242093997687881728	non-rumor
1242093670112739329	non-rumor
1242090959459848193	non-rumor
1242100715687800833	non-rumor
1242092425553772545	non-rumor
1242091879115571202	non-rumor
1242092603400540163	non-rumor
1242099063421427712	non-rumor
1242435874677084160	non-rumor
1242120959873527808	non-rumor
1242417715098161153	non-rumor
1242109548636164098	non-rumor
1242117521223884805	non-rumor
1242298726078693380	non-rumor
1242253418149883905	non-rumor
1242121248034811904	non-rumor
1242119435273502727	non-rumor
1242177625591877633	non-rumor
1242111544521089024	non-rumor
1242111705057918976	non-rumor
1242110132697341953	non-rumor
1242116952731996161	non-rumor
1242111827829350400	non-rumor
1242116370713546752	non-rumor
1242110344488681472	non-rumor
1242142768849227776	non-rumor
1242113133738508290	non-rumor
1242293047427121153	non-rumor
1242267212775383040	non-rumor
1242257075918581762	non-rumor
1242268524128514048	non-rumor
1242774093599879169	non-rumor
1242317933675573249	non-rumor
1242378382207332354	non-rumor
1242241820765143042	non-rumor
1242471194202230789	non-rumor
1242277073810362368	non-rumor
1242491624770293761	non-rumor
1242249203696521216	non-rumor
1242250645995835392	non-rumor
1242247834600181765	non-rumor
1242270024754069504	non-rumor
1242590112862466049	rumor
1242751888543473665	rumor
1243195722251419649	rumor
1242635273248235522	rumor
1242683088477421569	rumor
1242905021030768640	rumor
1242474742717845504	rumor
1242414117446496258	rumor
1242499111514931201	rumor
1242474991486025728	rumor
1242495664291864577	rumor
1242499648738082816	rumor
1242583218831814656	rumor
1242502432615088129	rumor
1242458773362376704	rumor
1242482302547976194	rumor
1242409026450632704	rumor
1242400876544716800	rumor
1242342929126973443	rumor
1242365646358360064	rumor
1242397590152343552	rumor
1242371554345959424	rumor
1242370639580688384	rumor
1242370538434990081	rumor
1242393035230478336	rumor
1242381237588758533	rumor
1242310660463214592	rumor
1242340246143946753	rumor
1242325776386519040	rumor
1242328714467086336	rumor
1242314242209923072	rumor
1242309756691165191	rumor
1242332163212623872	rumor
1242307106071441408	rumor
1242310435358928898	rumor
1242308999891968000	rumor
1242271718313324545	rumor
1242291607870693376	rumor
1242300299076718594	rumor
1242300789600604165	rumor
1242305493575454720	rumor
1242299973850386432	rumor
1242430728547123200	rumor
1242269504400474120	rumor
1242306546219888640	rumor
1242271357913587712	rumor
1242256981341028353	rumor
1242299835182546944	rumor
1242301266224721921	rumor
1242254225528074242	rumor
1242352432421593089	rumor
1242465613680742400	rumor
1242254793432858624	rumor
1242252672310194181	rumor
1242264070679441408	rumor
1242250071011291136	rumor
1242257426683850752	rumor
1242255398179966976	rumor
1242487533298012160	rumor
1242591287771115520	rumor
1242462405210316800	rumor
1242491537482629126	rumor
1242570802018635776	rumor
1242566499920941061	rumor
1242462696060203008	rumor
1242356684200095745	rumor
1242357318949322752	rumor
1242335966032850945	rumor
1242378489770020864	rumor
1242350029429342208	rumor
1242340104602935296	rumor
1242374683334344704	rumor
1242338238259290112	rumor
1242312080163844096	rumor
1242303932883320832	rumor
1242294101879463937	rumor
1242440762840592385	rumor
1242294408164315136	rumor
1242318592307163138	rumor
1242323279878094848	rumor
1242291397933305857	rumor
1242290052811505664	rumor
1242287623181201408	rumor
1242277271798497280	rumor
1242473643638026240	rumor
1242311414372610048	rumor
1242268344620707860	rumor
1242286399065214977	rumor
1242259314288533504	rumor
1242259672155000834	rumor
1242252626411966464	rumor
1242266626663149568	rumor
1242255645086117888	rumor
1242636100822159360	rumor
1242642128292872192	rumor
1242255312586858496	rumor
1242255116528259072	rumor
1242635661263306752	rumor
1242251877846114304	rumor
1242250195741507584	rumor
1244344417567178752	rumor
1242273051623882753	rumor
1242275271794765824	rumor
1242253109138579456	rumor
1242299575659941888	rumor
1242250594313789442	rumor
1242427740281802752	rumor
1242465045939810305	rumor
1242249558303723520	rumor
1242331353468661761	rumor
1242339340203642880	rumor
1242249781109329922	rumor
1242249797144154113	rumor
1242252785304735744	rumor
1242462700237737989	rumor
1242462451615981568	rumor
1242251118677131264	rumor
1242274736035336192	rumor
1242258498026528769	rumor
1242282629828730881	rumor
1242265609062297600	rumor
1242296546885943296	rumor
1242463880967671811	rumor
1242468307812233218	rumor
1242471036940996608	rumor
1242475608212271104	rumor
1242469978172878850	rumor
1242472059688480770	rumor
1242467408557879297	rumor
1242466313982767105	rumor
1242465835253293058	rumor
1242467116608962562	rumor
1242468634749833217	rumor
1242470468113674240	rumor
1242474818122866691	rumor
1242478365790965760	rumor
1242469251052531713	rumor
1242467833155473409	rumor
1242476899802050561	rumor
1242249797303775238	rumor
1242250263148343297	rumor
1242473193224298496	non-rumor
1242370340451266560	non-rumor
1242315316115329024	non-rumor
1242396494444937217	non-rumor
1242375113430859776	non-rumor
1242393435790688261	non-rumor
1242309646418759680	non-rumor
1242305781510180864	non-rumor
1242250329409740800	non-rumor
1242273873472548864	non-rumor
1242271860512788480	non-rumor
1242249969962078209	non-rumor
1242280704282513410	non-rumor
1242437378276347906	non-rumor
1242296959538327553	non-rumor
1242261295589539841	non-rumor
1242374551540862977	non-rumor
1242650466153934848	non-rumor
1242662471988436992	non-rumor
1242286897486946304	non-rumor
1242310712233320448	non-rumor
1242410129980440576	non-rumor
1242269253736136707	non-rumor
1242252830326439942	non-rumor
1242251373611122689	non-rumor
1242275688788328451	non-rumor
1243057865411051522	non-rumor
1242584027829350403	non-rumor
1242451602855940114	non-rumor
1242668118800908290	non-rumor
1242921711076552704	non-rumor
1242387116966871041	non-rumor
1242307797800194048	non-rumor
1242306569007534080	non-rumor
1242306376203812864	non-rumor
1242437368516239360	non-rumor
1242667863254519808	non-rumor
1242308160259407872	non-rumor
1242309011015233538	non-rumor
1242312185637785601	non-rumor
1242312657807515648	non-rumor
1242318183484338176	non-rumor
1242319762622943233	non-rumor
1242321010575257601	non-rumor
1242319394128244736	non-rumor
1242439665442938883	non-rumor
1242304747530584065	non-rumor
1242305651927212034	non-rumor
1242666952880877569	non-rumor
1242698889490100224	non-rumor
1242442729671380993	non-rumor
1242666288268242944	non-rumor
1242664938063065088	non-rumor
1242541084749836291	non-rumor
1242397620078661632	non-rumor
1242673991300419584	non-rumor
1242698028693065728	non-rumor
1242453940785967107	non-rumor
1242419564564144128	non-rumor
1242800010770726912	non-rumor
1243010891143999488	non-rumor
1243218795004678146	non-rumor
1243221598540185600	non-rumor
1243223483875840002	non-rumor
1242665713661165569	non-rumor
1243010467108253697	non-rumor
1243300008805511179	non-rumor
1242397096851828737	non-rumor
1242307790346915841	non-rumor
1242359990578548738	non-rumor
1242341653274193920	non-rumor
1242359636667166721	non-rumor
1242391349002825728	non-rumor
1242309981933907973	non-rumor
1242439017120989184	non-rumor
1242645971814604800	non-rumor
1242625472258666497	non-rumor
1242445847746547712	non-rumor
1242417528388775938	non-rumor
1242526666540359681	non-rumor
1242674773911461888	non-rumor
1242629929478619136	non-rumor
1242628808928182272	non-rumor
1242629154421346305	non-rumor
1242566017299222529	non-rumor
1242408916228562944	non-rumor
1242418627594289152	non-rumor
1242456399793307650	non-rumor
1242626128600109057	non-rumor
1242413028601032704	non-rumor
1242482204220911618	non-rumor
1242340967224692737	non-rumor
1242366103264743426	non-rumor
1242436354186694658	non-rumor
1242630491364184064	non-rumor
1242331246178365441	non-rumor
1242331099251920896	non-rumor
1242370526640623616	non-rumor
1242371384455520257	non-rumor
1242473923209392130	non-rumor
1242354412728627203	non-rumor
1242390814765940736	non-rumor
1242503821831499776	non-rumor
1242505190386708480	non-rumor
1242589303101722624	non-rumor
1242567472076619776	non-rumor
1242449526251835392	non-rumor
1242479717778767873	non-rumor
1242404721572196352	non-rumor
1242392150446235651	non-rumor
1242454287197896706	non-rumor
1242431140540997642	non-rumor
1242419061776146432	non-rumor
1242425566164209670	non-rumor
1242376625959755776	non-rumor
1242443401502560258	non-rumor
1242429137077198855	non-rumor
1242822236903370752	non-rumor
1242523956147445760	non-rumor
1242654377820573696	non-rumor
1242483967506317312	non-rumor
1242485774706229248	non-rumor
1242503315067260929	non-rumor
1242480694233665540	non-rumor
1242508902735855616	non-rumor
1242441016734396417	non-rumor
1242450819045302273	non-rumor
1242429708731666432	non-rumor
1242448238948552706	non-rumor
1242473006263234561	non-rumor
1242430978007629824	non-rumor
1242472559011958784	non-rumor
1242427253268480001	non-rumor
1242435980596064256	non-rumor
1242439550514925568	non-rumor
1242466785166643204	non-rumor
1242405028536692736	non-rumor
1242422678171996162	non-rumor
1242400626174238720	non-rumor
1242427172624560131	non-rumor
1242405729077587968	non-rumor
1242425338069647362	non-rumor
1242414163067977729	non-rumor
1242383702178410496	non-rumor
1242399035085828096	non-rumor
1242387610489597952	non-rumor
1242456021487902721	non-rumor
1242398392426172418	non-rumor
1242391046480220160	non-rumor
1242393657409327104	non-rumor
1242481874129190912	non-rumor
1242396970079023104	non-rumor
1242394341462679559	non-rumor
1242377466448093191	non-rumor
1242379057657819137	non-rumor
1242376949076381697	non-rumor
1242381274490126337	non-rumor
1242382917361225728	non-rumor
1242381888435539968	non-rumor
1242447985469870080	non-rumor
1242396079657754625	non-rumor
1242711687674773504	non-rumor
1242735835574755329	non-rumor
1242774124289654784	non-rumor
1242806702241529856	non-rumor
1242645488060387330	non-rumor
1242714336184811520	non-rumor
1242682093592670209	non-rumor
1242728711545217025	non-rumor
1242716015638675457	non-rumor
1242746158805467141	non-rumor
1242564986926321664	non-rumor
1242606662038380544	non-rumor
1242561140711972870	non-rumor
1242713158441041920	non-rumor
1242597302289620992	non-rumor
1242600607120146435	non-rumor
1242602449191354369	non-rumor
1242593279557767169	non-rumor
1242634282775875584	non-rumor
1242701787758501894	non-rumor
1242712075832459267	non-rumor
1242486231700668416	non-rumor
1242521818096791552	non-rumor
1242496439042768898	non-rumor
1242545197675929607	non-rumor
1242544895123836928	non-rumor
1242491913611051009	non-rumor
1242616170521354240	non-rumor
1242713826472022020	non-rumor
1242521106323345408	non-rumor
1242522488019357696	non-rumor
1242712381198757889	non-rumor
1242487871694467072	non-rumor
1242498532138835974	non-rumor
1249352622886113281	rumor
1243167701679267840	rumor
1242963969704247296	rumor
1242660627950080000	rumor
1242737609782300673	rumor
1242885777631182850	rumor
1242643978924593155	rumor
1242715060935385090	rumor
1242753838982950913	rumor
1242658594354376704	rumor
1242680377740644352	rumor
1242816779568713728	rumor
1242620909657165830	rumor
1242623496183615489	rumor
1242593757096103936	rumor
1242563744011444224	rumor
1242606098911133696	rumor
1242540069237297152	rumor
1242609962687156224	rumor
1242627531783593984	rumor
1242659448817987585	rumor
1242768719857594369	rumor
1242702446876430338	rumor
1242633805413769216	rumor
1242684422161190912	rumor
1242719322704760832	rumor
1242555350642864128	rumor
1242564318618480640	rumor
1242566885087969281	rumor
1242708451244920832	rumor
1242625065994215424	rumor
1242587456249233409	rumor
1242558672045309953	rumor
1242579401696374784	rumor
1242581826662612992	rumor
1242702412084731904	rumor
1242550721104445440	rumor
1242540688325124096	rumor
1242606810298634241	rumor
1242545422083575808	rumor
1242579780530290690	rumor
1242626327724859393	rumor
1242537977001041920	rumor
1242545902469906436	rumor
1242541479911882753	rumor
1242777794335006725	non-rumor
1242853019831513089	non-rumor
1242635699263696897	non-rumor
1242681512400650240	non-rumor
1242638827480481792	non-rumor
1242636399393689602	non-rumor
1242635381754953729	non-rumor
1242843608979345409	non-rumor
1242659691953557506	non-rumor
1242677257455276032	non-rumor
1242786893902819329	non-rumor
1242674208313729025	non-rumor
1242849584713330688	non-rumor
1242665144456372229	non-rumor
1242842678905073665	non-rumor
1242840754202054656	non-rumor
1242730056075497479	non-rumor
1242660675064705024	non-rumor
1242641479723438081	non-rumor
1242635760408428546	non-rumor
1242867598796050432	non-rumor
1242897301133238273	non-rumor
1242951141861683201	non-rumor
1242861838200713218	non-rumor
1243012736084131840	non-rumor
1242962384756412416	non-rumor
1243437340313305088	non-rumor
1242796908608753669	non-rumor
1242811987404271617	non-rumor
1242816349132464130	non-rumor
1242834306583523336	non-rumor
1242802548202827776	non-rumor
1242778674178523136	non-rumor
1242789738521624576	non-rumor
1242811873986138112	non-rumor
1242833304040005632	non-rumor
1242747649331085312	non-rumor
1242737074551132161	non-rumor
1242728672710320128	non-rumor
1242772008896614400	non-rumor
1242729039179251712	non-rumor
1242729405161635841	non-rumor
1242758633923829761	non-rumor
1242729730912157696	non-rumor
1242768188292517889	non-rumor
1242742088934055937	non-rumor
1242713227013664768	non-rumor
1242711013549584384	non-rumor
1242719182451625984	non-rumor
1242707640607621120	non-rumor
1242767329215168512	non-rumor
1242714826033381377	non-rumor
1242714403528531973	non-rumor
1242708549635133447	non-rumor
1242723996736487425	non-rumor
1242706007362600965	non-rumor
1242705900093108224	non-rumor
1242725582929944578	non-rumor
1242710439546564614	non-rumor
1242685850187522048	non-rumor
1242682168653926401	non-rumor
1242697592070459392	non-rumor
1242680411618070535	non-rumor
1242704966952738816	non-rumor
1242699227433705472	non-rumor
1242682973977112576	non-rumor
1242704373811015682	non-rumor
1242705776960913411	non-rumor
1242678196832698374	non-rumor
1242678139785850881	non-rumor
1242678343671123969	non-rumor
1242678879086469120	non-rumor
1242677903998869505	non-rumor
1242677960324202497	non-rumor
1242678561778978819	non-rumor
1242682149100072961	non-rumor
1242679178870194176	non-rumor
1242958468165693440	non-rumor
1242930606381699073	non-rumor
1242956621916979200	non-rumor
1242808716828848129	non-rumor
1242899615625740295	non-rumor
1242917306058993664	non-rumor
1242926482273579012	non-rumor
1242756126535385089	non-rumor
1242757065216421888	non-rumor
1242829265521049601	non-rumor
1242759222879604736	non-rumor
1242758650759766016	non-rumor
1242941822864744448	non-rumor
1242747214872674304	non-rumor
1242734276698722305	non-rumor
1242765231723442176	non-rumor
1242727149393424385	non-rumor
1242767669977374720	non-rumor
1242693586564657152	non-rumor
1242692438319235073	non-rumor
1242714253494063104	non-rumor
1242705491974737923	non-rumor
1242712682672705537	non-rumor
1242712412509204481	non-rumor
1242693897752416256	non-rumor
1242704333684105217	non-rumor
1242684715758284800	non-rumor
1242682464511733761	non-rumor
1242682277739417600	non-rumor
1242685121095843842	non-rumor
1242678427347341312	non-rumor
1242692660625723392	non-rumor
1242761906416267264	non-rumor
1242756748168970246	non-rumor
1242681765958803457	non-rumor
1242678268735574018	non-rumor
1242684735417020416	non-rumor
1242681844417433601	non-rumor
1242686434508541953	non-rumor
1242681466275930117	non-rumor
1242731511352152064	non-rumor
1242812417639317506	non-rumor
1242842634848067584	non-rumor
1242812762159529986	non-rumor
1242813036899061763	non-rumor
1242824956238577667	non-rumor
1243062279681085441	non-rumor
1242814761575878660	non-rumor
1242913816364478464	non-rumor
1242841017222496256	non-rumor
1242877235695980545	non-rumor
1242816515717677056	non-rumor
1242835363984334848	non-rumor
1242817035827965952	non-rumor
1242836404414996480	non-rumor
1242817576297566211	non-rumor
1242820234949599233	non-rumor
1242846910005882881	non-rumor
1242816470071021568	non-rumor
1242817979173068801	non-rumor
1242843772288823296	non-rumor
1243001935264792577	non-rumor
1242812054634934272	non-rumor
1242812796582191105	non-rumor
1243019601186680833	non-rumor
1242812199770488832	non-rumor
1242814568629284865	non-rumor
1242813397084839942	non-rumor
1243047319592812544	non-rumor
1243052860746559488	non-rumor
1243079325043154944	non-rumor
1243074758603763713	non-rumor
1243080745981063173	non-rumor
1243067455582302216	non-rumor
1243064714847875072	non-rumor
1243051936921743361	non-rumor
1243074804950827008	non-rumor
1243037004276699136	non-rumor
1243025675553894403	non-rumor
1243041016208220160	non-rumor
1243033307039686656	non-rumor
1243024914170478593	non-rumor
1243044436520493056	non-rumor
1243035339066724353	non-rumor
1243202525404119040	non-rumor
1243256578041507840	non-rumor
1243015426365198336	non-rumor
1243090829536710656	non-rumor
1243323069369851906	non-rumor
1243234595434160131	non-rumor
1243129502491766787	non-rumor
1242982574256828421	non-rumor
1242977525090807813	non-rumor
1242996737754701824	non-rumor
1242938015242051584	non-rumor
1242968423719514112	non-rumor
1242954959458459648	non-rumor
1242998263445254145	non-rumor
1243352654434062336	non-rumor
1243072271620571136	non-rumor
1243066006060314624	non-rumor
1243078986273521665	non-rumor
1243257143400120320	non-rumor
1243331558942969856	non-rumor
1243088930351661059	non-rumor
1243029587052965888	non-rumor
1243023895747104768	non-rumor
1243027509639172097	non-rumor
1243033409049354245	non-rumor
1243012247946809344	non-rumor
1243028283484069889	non-rumor
1243023009004355584	non-rumor
1243013044302569472	non-rumor
1243016331336679424	non-rumor
1243014803477663744	non-rumor
1243484528556920832	non-rumor
1243370441047040002	non-rumor
1243542918448779264	non-rumor
1243126927004762112	non-rumor
1243147289683779595	non-rumor
1243213111617662979	non-rumor
1243195840211988480	non-rumor
1243211493090316288	non-rumor
1243209395816849415	non-rumor
1243214633478975488	non-rumor
1243175605836734465	non-rumor
1243061606906335233	non-rumor
1243167078258896896	non-rumor
1243177077328642049	non-rumor
1243116673361534976	non-rumor
1243266124508061697	non-rumor
1243175491411968000	non-rumor
1243092407559704577	non-rumor
1243178283933544448	non-rumor
1243015660134739968	non-rumor
1243036355208216582	non-rumor
1243052219533946880	non-rumor
1243266435389911041	non-rumor
1243095904673918977	non-rumor
1243014070694895616	non-rumor
1243368702222848000	non-rumor
1243312351446618112	non-rumor
1243201479361601536	non-rumor
1243099715350040577	non-rumor
1243117063280812032	non-rumor
1243182751026733057	non-rumor
1243083124751380480	non-rumor
1243179710005366786	non-rumor
1243082888687411200	non-rumor
1243105511672647680	non-rumor
1243032146207330304	non-rumor
1243027719429877761	non-rumor
1243197972663304192	non-rumor
1243031162722766849	non-rumor
1243032785247334402	non-rumor
1243027460792283137	non-rumor
1243036575212146688	non-rumor
1243016402581118976	non-rumor
1243052915486371840	non-rumor
1243035880870338560	non-rumor
1243064811199447040	non-rumor
1243020245196918786	non-rumor
1243092213719949312	non-rumor
1243198524432384000	non-rumor
1243358729916928000	non-rumor
1243064353395322880	non-rumor
1243116306343153672	non-rumor
1243124865709699077	non-rumor
1243030075232092160	non-rumor
1243012086285971456	non-rumor
1243111346062815232	non-rumor
1243016011390930944	non-rumor
1243012425584013312	non-rumor
1243182404392620035	non-rumor
1243092053552025601	non-rumor
1243058647984267264	non-rumor
1243032399727845377	non-rumor
1243031807651508224	non-rumor
1243087544935272448	non-rumor
1243017675791458304	non-rumor
1243020744054861831	non-rumor
1243326353186775040	non-rumor
1243292297854246912	non-rumor
1243052983610298369	non-rumor
1243032824732479488	non-rumor
1243034380806701057	non-rumor
